ResourceID,geom,SITEID,SITENAME,ADDRESS,DESTROYED,SURVEYNUM,ARCHITECT,YEARBUILT,STYLE,EXTPLAN,SURVEVAL,SURVDIST,SHPOEVAL,D_NRLISTED,PLOTMTHD,OWNERSHIP,EXTFABRIC,STRUCSYS,STRUCUSE
283aff63-3b50-4b91-9f34-94df85d246e0,POINT (-81.31087444 29.8880031150001),SJ01866,32 ST FRANCIS STREET,32 Francis ST,NO,23064,,1885-01-01,Masonry vernacular,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Brick;Asbestos shingles or siding;Stucco,Wood frame,Private residence
87f51cda-adde-4967-bf4a-0e10970470b1,POINT (-81.310994572 29.888003042),SJ01867,34 ST FRANCIS STREET,34 Francis ST,NO,23064,,1893-01-01,Italianate ca. 1840-1885,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Concrete block;Stucco,Concrete block;Wood frame,Private residence
47678329-7b7a-4d1f-8a3b-972a868e15c0,POINT (-81.311931516 29.8878732900001),SJ01868,36 ST FRANCIS STREET,279 St George ST,NO,23064,,1904-01-01,Masonry vernacular,Square,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,D,Private-unspecified,Concrete block;Drop siding;Wood/plywood,Concrete block;Wood frame,"Hotel, Motel, Inn;Private residence"
42b20f3e-09d7-4431-9322-21245413a829,POINT (-81.311702606 29.8876215240001),SJ01869,41 ST FRANCIS STREET,191 Cordova ST,NO,23064,,1885-01-01,Georgian Revival ca. 1880-present,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,D,Private-unspecified,Stucco,Wood frame,Private residence
cea81aa4-6d66-4b43-99f9-1d824bf244d9,POINT (-81.312549509 29.8876673120001),SJ01870,48 ST FRANCIS STREET,48 ST FRANCIS STREET,NO,,,1924-01-01,Bungalow ca. 1905-1930,,Not Evaluated by Recorder,Not Evaluated by Recorder,Not Evaluated by SHPO,,D,,"Concrete block;Wood/plywood;Weatherboard, Clapboard",,Private residence
9835bb79-2006-4447-85b2-fb5475873ba6,POINT (-81.312013265 29.8878125960001),SJ01871,50 ST FRANCIS STREET,50 St Francis ST,NO,23064,,1910-01-01,Frame Vernacular,L-shaped,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Drop siding;Wood shingles;Wood/plywood,Wood frame,Private residence
14362e13-c1d0-4e85-83a3-334ca08c7b7c,POINT (-81.3133887719999 29.887667305),SJ01872,74 ST FRANCIS STREET,74 ST FRANCIS STREET,NO,1912,,1893-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,D,,Drop siding;Wood shingles;Wood/plywood,,Commercial;Private residence
88cf20cd-4b54-4872-98ce-9d5f4759196f,POINT (-81.314403536 29.8872057350001),SJ01874,FIRST BAPTIST PARSONAGE,81 ST FRANCIS STREET,NO,1912,,1924-01-01,Masonry vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,D,,Brick;Stucco;Wood/plywood,Brick,House of worship
c03a176a-07b4-43a2-acf1-8f4de07add1f,POINT (-81.31399153 29.8875738200001),SJ01875,82 ST FRANCIS STREET,82 ST FRANCIS STREET,NO,1912,,1885-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,D,,Drop siding;Wood/plywood,,Private residence
b602b7e9-7458-40ee-941f-caf1b01b982c,POINT (-81.3139915249999 29.8872991750001),SJ01876,83 ST FRANCIS STREET,83 ST FRANCIS STREET,NO,1912,,1917-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,D,,Drop siding;Wood/plywood,,Private residence
58b8f9fd-2bfe-49fd-ac54-9f363112d7e9,POINT (-81.3141822759999 29.8875166060001),SJ01877,86 ST FRANCIS STREET,86 ST FRANCIS STREET,NO,1912,,1904-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,D,,"Drop siding;Wood/plywood;Weatherboard, Clapboard",,Private residence
608f62cc-528a-402f-86fc-71f03d7050c9,POINT (-81.3146934809999 29.8874250530001),SJ01878,88 ST FRANCIS STREET,88 ST FRANCIS STREET,NO,1912,,1917-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,D,,Drop siding;Wood/plywood,,Private residence
99fa740a-5303-4676-b67d-0bcdc3f4cddf,POINT (-81.314533247 29.887194274),SJ01879,FIRST BAPTIST CHURCH,91 ST FRANCIS STREET,NO,1912,,1916-01-01,Masonry vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,D,,Stucco,,House of worship
6e8f7b44-e40f-4d70-812e-dd1a44b2eed9,POINT (-81.314762113 29.887402176),SJ01880,96 ST FRANCIS STREET,96 ST FRANCIS STREET,NO,1912,,1917-01-01,Frame Vernacular,,Not Evaluated by Recorder,Potential contributor to NR district,Not Evaluated by SHPO,,D,,Artificial masonry veneer;Asbestos shingles or siding,,Private residence
3ebce3b7-485f-4327-919e-ec2097d2745e,POINT (-81.313307551 29.89699777),SJ01882,GALLEGOS HOUSE,21 St George ST,NO,23064,,1963-01-01,"Spanish Colonial 1565-1763, 1783-1820",Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-corporate-nonprofit,Stucco,Coquina block,Museum/art gallery/planetarium
9d217601-3d18-4ee9-9865-0177e3ea26a4,POINT (-81.313482321 29.8969182440001),SJ01883,RIBERA HOUSE,22 St George ST,NO,23064,,1964-01-01,"Spanish Colonial 1565-1763, 1783-1820",Square,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-corporate-nonprofit,Stucco,Coquina block,Museum/art gallery/planetarium;Private residence
ca91c413-4b4c-43c9-81f0-7cc61ad96d6f,POINT (-81.313303026 29.8968959900001),SJ01884,GOMEZ HOUSE,27 St George ST,NO,23064,,1971-01-01,"Spanish Colonial 1565-1763, 1783-1820",Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-corporate-nonprofit,Vertical plank;Wood/plywood,Wood frame,Museum/art gallery/planetarium
db965a39-df8e-4aa7-abb4-6cc4c2f2ef45,POINT (-81.313581268 29.8967702370001),SJ01885,30 ST GEORGE STREET,30 St George ST,NO,23064,,1910-01-01,Frame Vernacular,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,"Drop siding;Wood siding;Wood/plywood;Weatherboard, Clapboard",Wood frame,Commercial
31a04fab-dd34-4c8f-b177-bdbd7795d832,POINT (-81.313257906 29.8967700330001),SJ01886,MARIA TRIAY HOUSE,29 St George ST,NO,23064,,1964-01-01,"Spanish Colonial 1565-1763, 1783-1820",Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-corporate-nonprofit,Stucco,Concrete block,Commercial
23964992-cb72-439c-9cb8-1aea1769ccf2,POINT (-81.313223308 29.896652014),SJ01887,PEDRO DE FLORENCIA HOUSE,33 St George ST,NO,23064,,1964-01-01,"Spanish Colonial 1565-1763, 1783-1820",Square,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-corporate-nonprofit,Stucco;Wood/plywood,Masonry;Wood frame,Commercial
d94ade00-272a-47bd-9153-460d7466baf4,POINT (-81.3134120829999 29.8965023260001),SJ01889,JOSE SALCEDO HOUSE,42 St George ST,NO,23064,,1962-01-01,"Spanish Colonial 1565-1763, 1783-1820",Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-corporate-nonprofit,Coquina block;Stucco,Coquina block,Commercial;Private residence
7ba90eaa-bbf8-4ebd-aa49-5fc471c6fe1d,POINT (-81.313273668 29.896070825),SJ01891,PAREDES-DODGE HOUSE,54 St George ST,NO,23064,,1813-01-01,"Spanish Colonial 1565-1763, 1783-1820",Rectangular,Insufficient Information,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-corporate-nonprofit,Coquina block;Stucco,Coquina block,Commercial;Private residence
2fe18c3e-a54b-48e9-afd8-68d15c385afa,POINT (-81.313089028 29.8960618350001),SJ01892,DE BURGO-PELLICER HOUSE,53 St George ST,NO,23064,,1977-01-01,British Colonial ca. 1763-1783,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-corporate-nonprofit,"Wood siding;Wood/plywood;Weatherboard, Clapboard",Wood frame,Museum/art gallery/planetarium
cb23d9cf-754f-4de0-a76b-2fb5b59d9213,POINT (-81.313296475 29.8959843210001),SJ01893,MONKS VINEYARD,56 St George ST,NO,23064,,1930-01-01,Georgian Revival ca. 1880-present,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Brick;Concrete block;Stucco;Wood/plywood,Concrete block,Commercial
2554e7c5-08e6-4a4c-8db9-61711ab8003f,POINT (-81.313066132 29.89585763),SJ01894,SEBASTIAN DE OLIVEROS HOUSE,59 St George ST,NO,23064,,1965-01-01,"Spanish Colonial 1565-1763, 1783-1820",Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Stucco,Coquina block,Commercial
aa96d4f4-c663-4577-9245-ed61521a81eb,POINT (-81.313225223 29.8958508640001),SJ01895,JOSE SANCHEZ DE ORTIGOSA HOUSE,60 St. George ST,NO,23064,,1966-01-01,"Spanish Colonial 1565-1763, 1783-1820",Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Stucco,Coquina block,Museum/art gallery/planetarium;Private residence
4e705b38-ee70-42a5-a66a-91483353707e,POINT (-81.313181086 29.8956762940001),SJ01896,BENET STORE,62 St George ST,NO,23064,,1967-01-01,"Spanish Colonial 1565-1763, 1783-1820",Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Stucco,Coquina block,Commercial;Museum/art gallery/planetarium
f0f9a48a-6ba7-437a-8b40-22673ac92693,POINT (-81.313027196 29.8957150100001),SJ01897,ESTEBAN BENET HOUSE,65 St George ST,NO,23064,,1963-01-01,"Spanish Colonial 1565-1763, 1783-1820",Square,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Stucco,Coquina block;Stone,Commercial
e35eda58-a2f5-49ce-9080-3e9a2a433fc0,POINT (-81.313154808 29.895485093),SJ01898,NICOLAS DE ORTEGA HOUSE,70 St George ST,NO,23064,,1968-01-01,"Spanish Colonial 1565-1763, 1783-1820",Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Wood siding;Stucco,Masonry,Private residence;Restaurant
3a8df1bd-3ec6-47f4-9fa7-8979cdae0d8f,POINT (-81.313143564 29.895367821),SJ01899,BARTALOME VILLALONGA HOUSE,72 St George ST,NO,23064,,1976-01-01,"Spanish Colonial 1565-1763, 1783-1820",Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Wood siding;Stucco,Masonry,Commercial
0a42607a-99eb-409d-858e-09de49ac480d,POINT (-81.313117135 29.8952536740001),SJ01900,JORGE ACOSTA HOUSE,76 St George ST,NO,23064,,1976-01-01,"Spanish Colonial 1565-1763, 1783-1820",Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Stucco,Masonry,Commercial
81ac795a-bbaa-41f3-bb3b-ecfe4b660ff9,POINT (-81.312883705 29.895257895),SJ01901,MIGUEL SANTOYO HOUSE,91 St George ST,NO,23064,,1966-01-01,"Spanish Colonial 1565-1763, 1783-1820",Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Stucco,Concrete block,Commercial
77bd0563-d86d-432b-b425-ee6d4618579c,POINT (-81.31293264 29.895146266),SJ01902,MARIN-HASSET HOUSE,97 St George ST,NO,23064,,1969-01-01,"Spanish Colonial 1565-1763, 1783-1820",L-shaped,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,"Drop siding;Stucco;Wood/plywood;Weatherboard, Clapboard",Coquina block;Masonry,Commercial;Museum/art gallery/planetarium;Office
cf46e16d-5635-435e-944e-b9631e19e779,POINT (-81.3126690239999 29.8944531110001),SJ01903,107 ST GEORGE STREET,107 St George ST,NO,23064,,1930-01-01,Mediterranean Revival ca. 1880-1940,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Stucco,Brick;Structural clay tile,Commercial
bddacddd-da57-4157-8ecc-e2edebe16502,POINT (-81.313061755 29.894220922),SJ01904,116-116A ST GEORGE STREET,116 St George ST,NO,23064,,1930-01-01,Commercial,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Glass block;Stucco,Masonry,Bar;Commercial
e8ef45b1-a617-402c-b3f0-054bc16c2701,POINT (-81.313042948 29.8940440260001),SJ01905,118-124 ST GEORGE STREET,118-124 St George ST,NO,23064,,1910-01-01,Commercial,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Brick;Stucco;Wood/plywood,Masonry,Commercial
7d101a05-4cbc-41ca-af0f-9a9212288260,POINT (-81.312597744 29.894159572),SJ01906,WESTERN AUTO,119 St George ST,NO,23064,,1924-01-01,Georgian Revival ca. 1880-present,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Brick;Stucco,Brick,Commercial;Abandoned or vacant
34b0e4bd-ea3f-4d87-aa7e-3bc53ce43c9b,POINT (-81.312405879 29.894040021),SJ01907,REAR 119 ST GEORGE STREET,60 Charlotte ST,NO,23064,,1980-01-01,Frame Vernacular,L-shaped,Ineligible for NRHP,Ineligible as contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Wood siding;Stucco,Structural clay tile;Wood frame,Commercial;Vehicle-road or rail
fcaa269d-c3b6-4de5-af58-32cfb6ef00d9,POINT (-81.312655707 29.8939703340001),SJ01908,ST GEORGE PHARMACY,119 St George ST,NO,23064,,1924-01-01,Georgian Revival ca. 1880-present,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Brick;Stucco;Wood/plywood,Brick;Masonry,Commercial
20c4fbae-ff13-440c-aa59-515013e898e0,POINT (-81.31302461 29.893858896),SJ01909,128-132 ST GEORGE STREET,128 St George ST,NO,23064,,1899-01-01,Commercial,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Brick,Brick,Commercial
ea652a62-9738-4f6b-8357-7a64dd091dee,POINT (-81.313074275 29.893319223),SJ01910,MISSION/1ARLINSKY BUILDING,152 St George ST,NO,23064,,1888-01-01,Mediterranean Revival ca. 1880-1940,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Concrete-poured,Cast-in-place concrete,Commercial
c5570f98-dcbc-4419-b3a8-619a7fdb8986,POINT (-81.313189203 29.893162401),SJ01911,158-162 ST GEORGE STREET,158 St George ST,NO,23064,,1893-01-01,Masonry vernacular,L-shaped,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Brick;Coquina block;Stucco,Brick,Commercial
a2f73fcf-d06b-4e76-ae37-eadc0313831d,POINT (-81.312875597 29.89196416),SJ01912,LYON BUILDING,210 St George ST,NO,23064,,1887-01-01,Mediterranean Revival ca. 1880-1940,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Brick;Concrete block;Concrete-poured;Wood/plywood,Concrete;Masonry,Commercial
488f9aa4-aedf-4e82-ad1d-7e635a2165b1,POINT (-81.3124104249999 29.8920444560001),SJ01913,TRINITY EPISCOPAL CHURCH,215 St George ST,NO,23064,1902 Snelling & Potter,1831-01-01,Gothic Revival ca. 1840-present,U-shaped,Eligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Coquina block;Wood shingles;Stucco,Coquina block;Masonry;Stone,Church/Cemetery complex;House of worship
c1d67235-bec1-422f-9a52-613eee3ce68a,POINT (-81.312467871 29.890686352),SJ01914,STANBURY COTTAGE/GINGERBREAD HOUSE,232 St George ST,NO,23064,UNKNOWN,1854-01-01,Gothic Revival ca. 1840-present,L-shaped,Eligible for NRHP,Potential contributor to NR district,Eligible for NRHP,2008-10-08,X,Private-individual,"Wood siding;Wood/plywood;Weatherboard, Clapboard",Balloon wood frame,Private residence
2a80b372-fad4-4fe1-9671-da07ae45bf94,POINT (-81.312610224 29.890457612),SJ01915,VILLA FLORA,234 St George ST,NO,23064,,1898-01-01,Moorish Revival ca. 1880-1910,Rectangular,Eligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Brick;Coquina block,Brick;Masonry;Stone,"Private residence;School, University, College"
d467f667-d2ae-4607-bca6-503bb0431e1e,POINT (-81.3118259349999 29.889975947),SJ01916,ST JOSEPHS ACADEMY AND CONVENT,241 St George ST,NO,23064,,1876-01-01,Gothic Revival ca. 1840-present,,Eligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,BEC ceiling board;Brick;Stucco,Concrete block;Coquina block;Masonry,House of worship
d2ab1c42-abfe-495d-ae78-2651e96e1692,POINT (-81.312061285 29.8909784140001),SJ01916A,ST JOSEPH'S ACADEMY WALL,241 St George ST,NO,23064,,1764-01-01,,,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,D,Private-unspecified,Coquina block;Stone,Coquina block;Masonry,Wall
daad0c2b-6c4a-44df-9b55-850fa3d9459d,POINT (-81.3115790109999 29.8909214190001),SJ01916B,CAVEDO HOUSE RUINS,241 St George ST,NO,23064,,1764-01-01,,,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Coquina block;Stucco,Coquina block;Masonry,Private residence;Wall
c089a26e-2a85-4455-9044-dabed1018a80,POINT (-81.312294534 29.8900081),SJ01917,244 ST GEORGE STREET,244 St George ST,NO,23064,,1910-01-01,Frame Vernacular,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,"Wood siding;Wood/plywood;Weatherboard, Clapboard",Wood frame,Private residence
a2066dd5-7885-4660-af4f-0f95f1d1a95a,POINT (-81.3122033079999 29.8898395750001),SJ01918,246 ST GEORGE STREET,246 St George ST,NO,23064,,1910-01-01,Frame Vernacular,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,"Wood siding;Wood/plywood;Weatherboard, Clapboard",Wood frame,Private residence;Abandoned or vacant
d3ca0b02-dc25-4db8-9c3d-4b857c2afaa3,POINT (-81.3121950089999 29.889506322),SJ01919,BRONSON COTTAGE,252 St George ST,NO,23064,"DAVIS, Alexander Jackson",1876-01-01,Georgian Revival ca. 1880-present,L-shaped,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,"Wood siding;Wood/plywood;Weatherboard, Clapboard",Wood frame,Private residence
b33f61db-725e-4844-9ca2-064ea61582ec,POINT (-81.3120441139999 29.889301629),SJ01920,256 ST GEORGE STREET,256 St George ST,NO,23064,,1853-01-01,Georgian Revival ca. 1880-present,L-shaped,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,"Wood/plywood;Weatherboard, Clapboard",Wood frame,Private residence
da4e75ef-daf7-4913-9989-0f06eedacf07,POINT (-81.312036791 29.889095325),SJ01921,NELIGAN HOUSE,260 St George ST,NO,23064,,1867-01-01,Frame Vernacular,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,"Stucco;Wood/plywood;Weatherboard, Clapboard",Wood frame,Apartment;Boardinghouse
10b028cc-b4c8-4b10-b003-7e21607f5a0b,POINT (-81.3119001159999 29.888954369),SJ01922,262 ST GEORGE STREET,262 St George ST,NO,23064,,1930-01-01,Frame Vernacular,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,"BEC ceiling board;Wood siding;Wood/plywood;Weatherboard, Clapboard",Wood frame,Private residence
5ce0f762-1f1a-4664-a53b-1c387707911a,POINT (-81.311916257 29.889048222),SJ01922A,ST GEORGE STREET WALL,264 St George ST,NO,23064,,1890-01-01,Other,,Insufficient Information,Insufficient data to judge eligibility,Not Evaluated by SHPO,,D,Private-unspecified,Concrete;Stone,Masonry,Wall
f51447f7-50f7-4ba1-b8d2-d0be5dcaf365,POINT (-81.311821949 29.8888132390001),SJ01923,264 ST GEORGE STREET,264 St George ST,NO,23064,,1917-01-01,Frame Vernacular,L-shaped,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,"Wood shingles;Wood/plywood;Weatherboard, Clapboard",Wood frame,Private residence
833aecb9-67bb-4a80-81b9-98be20f39380,POINT (-81.311142277 29.8887849750001),SJ01924,CATHEDRAL LYCEUM HALL,265 St George ST,NO,23064,,1928-01-01,Masonry vernacular,T-shaped,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Stucco,Brick;Masonry,"Education related;School, University, College"
a930175f-df32-46b4-b1af-83df92c097c4,POINT (-81.311281578 29.8885210400001),SJ01925,271 ST GEORGE STREET,271 St George ST,NO,23064,,1925-01-01,Mediterranean Revival ca. 1880-1940,Irregular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Stucco,Brick;Masonry,Private residence
2a4aba7a-f160-49f1-8819-dec217888651,POINT (-81.311918062 29.888595831),SJ01926,COLONIAL UPHAM COTTAGE,268 St George ST,NO,23064,"UPHAM, col. John J,;Milwaukee",1893-01-01,Queen Anne (Revival) ca. 1880-1910,Octagonal,Eligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,"Wood shingles;Wood/plywood;Weatherboard, Clapboard",Wood frame,Private residence
aa347b95-96d6-4f98-a81d-0170e5397dda,POINT (-81.310957254 29.888606398),SJ01927,271 1/2 ST GEORGE STREET,271 St George ST,NO,23064,,1930-01-01,Frame Vernacular,L-shaped,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Stucco,Wood frame,Private residence
494a6104-ac37-443d-a7da-09ec331c1f89,POINT (-81.31169647 29.8883665760001),SJ01928,MAGNOLIA INN HIBBARD COTTAGE,272 St George ST,NO,23064,,1887-01-01,Queen Anne (Revival) ca. 1880-1910,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,"Wood/plywood;Weatherboard, Clapboard",Wood frame,Private residence
145f3796-ba5a-40f5-ba7c-e05d5ebbc524,POINT (-81.3115182069999 29.8879109580001),SJ01929,280 ST GEORGE STREET,280 St George ST,NO,23064,,1893-01-01,Frame Vernacular,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,"BEC ceiling board;Wood siding;Wood/plywood;Weatherboard, Clapboard",Wood frame,Private residence
5b458e3b-9962-437f-be6e-c3e7fe72e9dd,POINT (-81.311510938 29.887657502),SJ01930,282 ST GEORGE STREET,282 St George ST,NO,23064,,1873-01-01,Mediterranean Revival ca. 1880-1940,Irregular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Stucco,Wood frame,Private residence
2f46a548-dc63-439d-b265-7b64f5c8f366,POINT (-81.310992286 29.8874726060001),SJ01931,285 ST GEORGE STREET,285 St George ST,NO,23064,,1899-01-01,Frame Vernacular,L-shaped,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Drop siding;Wood/plywood,Wood frame,Private residence
386f5e2a-aff1-435d-b028-2eb7415a77b7,POINT (-81.311440875 29.8873982110001),SJ01932,286 ST GEORGE STREET,286 St George ST,NO,23064,"Leyvraz, Charles",1924-01-01,Frame Vernacular,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,BEC ceiling board;Wood shingles;Wood/plywood,Wood frame,Private residence
410eea10-3532-460c-a336-d2b0a2b161e4,POINT (-81.3108893469999 29.8873286850001),SJ01933,GEORGE L ESTES HOUSE,287 St George ST,NO,23064,"HENDERICH, Fred A.",1917-01-01,Bungalow ca. 1905-1930,L-shaped,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Wood shingles;Wood/plywood,Wood frame,Private residence
5a90a57b-7c4f-4b11-86e7-cf2d138e0588,POINT (-81.311346317 29.887222976),SJ01934,EDGAR ESTES HOUSE,288 St George ST,NO,23064,,1910-01-01,Frame Vernacular,Irregular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Wood shingles;Wood/plywood,Wood frame,Private residence
98b3c9ad-c64d-4de0-9f27-d547dc0e659a,POINT (-81.310857829 29.887144947),SJ01935,289 ST GEORGE STREET,289 St George ST,NO,23064,HENDERICH,1924-01-01,Bungalow ca. 1905-1930,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Wood shingles;Wood/plywood,Wood frame,Private residence
06fc11bb-56f6-4300-8695-b94d998af4e3,POINT (-81.311311882 29.8870602420001),SJ01936,FRED A HENDERICH HOUSE,290 St George ST,NO,23064,HENDERICH,1910-01-01,Bungalow ca. 1905-1930,Irregular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Wood shingles;Wood/plywood,Wood frame,Private residence
adeac214-3142-49d1-9000-78fab7531834,POINT (-81.311260238 29.886848662),SJ01937,294 ST GEORGE STREET,294 St George ST,NO,23064,,1917-01-01,Bungalow ca. 1905-1930,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,"Brick;Wood/plywood;Weatherboard, Clapboard",Wood frame,Private residence
4e1c0213-2ab6-45da-8a05-1c93112b2164,POINT (-81.3106460989999 29.8868197260001),SJ01938,297 ST GEORGE STREET,297 St George ST,NO,23064,,1917-01-01,Mediterranean Revival ca. 1880-1940,L-shaped,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Stucco,Brick;Masonry,Private residence
671702f5-7f57-432a-ac6e-a0c345f6aba0,POINT (-81.310314634 29.886870414),SJ01939,297 1/2 ST GEORGE STREET,297 St George ST,NO,23064,,1917-01-01,Mediterranean Revival ca. 1880-1940,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Brick;Stucco,Brick;Masonry,Apartment;Transportation;Vehicle-road or rail
5637672b-da92-487e-9b22-42e7dc2a4df6,POINT (-81.31122671 29.8866538450001),SJ01940,298 ST GEORGE STREET,298 St George ST,NO,23064,,1911-01-01,Frame Vernacular,Rectangular,Ineligible for NRHP,Potential contributor to NR district,Not Evaluated by SHPO,,X,Private-unspecified,Wood shingles;Wood/plywood,Wood frame,Private residence
